onset	duration	trial_type	value	sample
165.6478	0.0	missing_trigger	6	828239
165.6478	0.0	trigger	1	828239
165.7102	0.0	missing_trigger	6	828551
165.7102	0.0	trigger	1	828551
165.7728	0.0	missing_trigger	6	828864
165.7728	0.0	trigger	1	828864
165.8352	0.0	missing_trigger	6	829176
165.8352	0.0	trigger	1	829176
165.8976	0.0	missing_trigger	6	829488
165.8976	0.0	trigger	1	829488
165.9608	0.0	trigger	1	829804
165.9608	0.0002	Response/R128	3	829804
166.0232	0.0	missing_trigger	6	830116
166.0232	0.0	trigger	1	830116
166.0858	0.0	missing_trigger	6	830429
166.0858	0.0	trigger	1	830429
166.1482	0.0	missing_trigger	6	830741
166.1482	0.0	trigger	1	830741
166.2108	0.0	missing_trigger	6	831054
166.2108	0.0	trigger	1	831054
166.2732	0.0	missing_trigger	6	831366
166.2732	0.0	trigger	1	831366
166.3356	0.0	missing_trigger	6	831678
166.3356	0.0	trigger	1	831678
166.3982	0.0	missing_trigger	6	831991
166.3982	0.0	trigger	1	831991
166.4606	0.0	missing_trigger	6	832303
166.4606	0.0	trigger	1	832303
166.5232	0.0	missing_trigger	6	832616
166.5232	0.0	trigger	1	832616
166.5856	0.0	missing_trigger	6	832928
166.5856	0.0	trigger	1	832928
166.648	0.0	missing_trigger	6	833240
166.648	0.0	trigger	1	833240
166.7106	0.0	missing_trigger	6	833553
166.7106	0.0	trigger	1	833553
166.773	0.0	missing_trigger	6	833865
166.773	0.0	trigger	1	833865
166.8356	0.0	missing_trigger	6	834178
166.8356	0.0	trigger	1	834178
166.898	0.0	missing_trigger	6	834490
166.898	0.0	trigger	1	834490
166.9604	0.0	missing_trigger	6	834802
166.9604	0.0	trigger	1	834802
167.023	0.0	missing_trigger	6	835115
167.023	0.0	trigger	1	835115
167.0854	0.0	missing_trigger	6	835427
167.0854	0.0	trigger	1	835427
167.148	0.0	missing_trigger	6	835740
167.148	0.0	trigger	1	835740
167.2104	0.0	missing_trigger	6	836052
167.2104	0.0	trigger	1	836052
167.2728	0.0	missing_trigger	6	836364
167.2728	0.0	trigger	1	836364
167.3354	0.0	missing_trigger	6	836677
167.3354	0.0	trigger	1	836677
167.3978	0.0	missing_trigger	6	836989
167.3978	0.0	trigger	1	836989
167.4604	0.0	missing_trigger	6	837302
167.4604	0.0	trigger	1	837302
167.5228	0.0	missing_trigger	6	837614
167.5228	0.0	trigger	1	837614
167.5852	0.0	missing_trigger	6	837926
167.5852	0.0	trigger	1	837926
167.6478	0.0	missing_trigger	6	838239
167.6478	0.0	trigger	1	838239
167.7102	0.0	missing_trigger	6	838551
167.7102	0.0	trigger	1	838551
167.7728	0.0	missing_trigger	6	838864
167.7728	0.0	trigger	1	838864
167.8352	0.0	missing_trigger	6	839176
167.8352	0.0	trigger	1	839176
167.8976	0.0	missing_trigger	6	839488
167.8976	0.0	trigger	1	839488
167.9608	0.0	trigger	1	839804
167.9608	0.0002	Response/R128	3	839804
168.0232	0.0	missing_trigger	6	840116
168.0232	0.0	trigger	1	840116
168.0858	0.0	missing_trigger	6	840429
168.0858	0.0	trigger	1	840429
168.1482	0.0	missing_trigger	6	840741
168.1482	0.0	trigger	1	840741
168.2108	0.0	missing_trigger	6	841054
168.2108	0.0	trigger	1	841054
168.2732	0.0	missing_trigger	6	841366
168.2732	0.0	trigger	1	841366
168.3356	0.0	missing_trigger	6	841678
168.3356	0.0	trigger	1	841678
168.3982	0.0	missing_trigger	6	841991
168.3982	0.0	trigger	1	841991
168.4606	0.0	missing_trigger	6	842303
168.4606	0.0	trigger	1	842303
168.5232	0.0	missing_trigger	6	842616
168.5232	0.0	trigger	1	842616
168.5856	0.0	missing_trigger	6	842928
168.5856	0.0	trigger	1	842928
168.648	0.0	missing_trigger	6	843240
168.648	0.0	trigger	1	843240
168.7106	0.0	missing_trigger	6	843553
168.7106	0.0	trigger	1	843553
168.773	0.0	missing_trigger	6	843865
168.773	0.0	trigger	1	843865
168.8356	0.0	missing_trigger	6	844178
168.8356	0.0	trigger	1	844178
168.898	0.0	missing_trigger	6	844490
168.898	0.0	trigger	1	844490
168.9604	0.0	missing_trigger	6	844802
168.9604	0.0	trigger	1	844802
169.023	0.0	missing_trigger	6	845115
169.023	0.0	trigger	1	845115
169.0854	0.0	missing_trigger	6	845427
169.0854	0.0	trigger	1	845427
169.148	0.0	missing_trigger	6	845740
169.148	0.0	trigger	1	845740
169.2104	0.0	missing_trigger	6	846052
169.2104	0.0	trigger	1	846052
169.2728	0.0	missing_trigger	6	846364
169.2728	0.0	trigger	1	846364
169.3354	0.0	missing_trigger	6	846677
169.3354	0.0	trigger	1	846677
169.3978	0.0	missing_trigger	6	846989
169.3978	0.0	trigger	1	846989
169.4604	0.0	missing_trigger	6	847302
169.4604	0.0	trigger	1	847302
169.5228	0.0	missing_trigger	6	847614
169.5228	0.0	trigger	1	847614
169.5852	0.0	missing_trigger	6	847926
169.5852	0.0	trigger	1	847926
169.6478	0.0	missing_trigger	6	848239
169.6478	0.0	trigger	1	848239
169.7102	0.0	missing_trigger	6	848551
169.7102	0.0	trigger	1	848551
169.7728	0.0	missing_trigger	6	848864
169.7728	0.0	trigger	1	848864
169.8352	0.0	missing_trigger	6	849176
169.8352	0.0	trigger	1	849176
169.8976	0.0	missing_trigger	6	849488
169.8976	0.0	trigger	1	849488
169.9608	0.0	trigger	1	849804
169.9608	0.0002	Response/R128	3	849804
170.0232	0.0	missing_trigger	6	850116
170.0232	0.0	trigger	1	850116
170.0858	0.0	missing_trigger	6	850429
170.0858	0.0	trigger	1	850429
170.1482	0.0	missing_trigger	6	850741
170.1482	0.0	trigger	1	850741
170.2108	0.0	missing_trigger	6	851054
170.2108	0.0	trigger	1	851054
170.2732	0.0	missing_trigger	6	851366
170.2732	0.0	trigger	1	851366
170.3356	0.0	missing_trigger	6	851678
170.3356	0.0	trigger	1	851678
170.3982	0.0	missing_trigger	6	851991
170.3982	0.0	trigger	1	851991
170.4606	0.0	missing_trigger	6	852303
170.4606	0.0	trigger	1	852303
170.5232	0.0	missing_trigger	6	852616
170.5232	0.0	trigger	1	852616
170.5856	0.0	missing_trigger	6	852928
170.5856	0.0	trigger	1	852928
170.648	0.0	missing_trigger	6	853240
170.648	0.0	trigger	1	853240
170.7106	0.0	missing_trigger	6	853553
170.7106	0.0	trigger	1	853553
170.773	0.0	missing_trigger	6	853865
170.773	0.0	trigger	1	853865
170.8356	0.0	missing_trigger	6	854178
170.8356	0.0	trigger	1	854178
170.898	0.0	missing_trigger	6	854490
170.898	0.0	trigger	1	854490
170.9604	0.0	missing_trigger	6	854802
170.9604	0.0	trigger	1	854802
171.023	0.0	missing_trigger	6	855115
171.023	0.0	trigger	1	855115
171.0854	0.0	missing_trigger	6	855427
171.0854	0.0	trigger	1	855427
171.148	0.0	missing_trigger	6	855740
171.148	0.0	trigger	1	855740
171.2104	0.0	missing_trigger	6	856052
171.2104	0.0	trigger	1	856052
171.2728	0.0	missing_trigger	6	856364
171.2728	0.0	trigger	1	856364
171.3354	0.0	missing_trigger	6	856677
171.3354	0.0	trigger	1	856677
171.3978	0.0	missing_trigger	6	856989
171.3978	0.0	trigger	1	856989
171.4604	0.0	missing_trigger	6	857302
171.4604	0.0	trigger	1	857302
171.5228	0.0	missing_trigger	6	857614
171.5228	0.0	trigger	1	857614
171.5852	0.0	missing_trigger	6	857926
171.5852	0.0	trigger	1	857926
171.6478	0.0	missing_trigger	6	858239
171.6478	0.0	trigger	1	858239
171.7102	0.0	missing_trigger	6	858551
171.7102	0.0	trigger	1	858551
171.7728	0.0	missing_trigger	6	858864
171.7728	0.0	trigger	1	858864
171.8352	0.0	missing_trigger	6	859176
171.8352	0.0	trigger	1	859176
171.8976	0.0	missing_trigger	6	859488
171.8976	0.0	trigger	1	859488
171.9608	0.0	trigger	1	859804
171.9608	0.0002	Response/R128	3	859804
172.0232	0.0	missing_trigger	6	860116
172.0232	0.0	trigger	1	860116
172.0858	0.0	missing_trigger	6	860429
172.0858	0.0	trigger	1	860429
172.1482	0.0	missing_trigger	6	860741
172.1482	0.0	trigger	1	860741
172.2108	0.0	missing_trigger	6	861054
172.2108	0.0	trigger	1	861054
172.2732	0.0	missing_trigger	6	861366
172.2732	0.0	trigger	1	861366
172.3356	0.0	missing_trigger	6	861678
172.3356	0.0	trigger	1	861678
172.3982	0.0	missing_trigger	6	861991
172.3982	0.0	trigger	1	861991
172.4606	0.0	missing_trigger	6	862303
172.4606	0.0	trigger	1	862303
172.5232	0.0	missing_trigger	6	862616
172.5232	0.0	trigger	1	862616
172.5856	0.0	missing_trigger	6	862928
172.5856	0.0	trigger	1	862928
172.648	0.0	missing_trigger	6	863240
172.648	0.0	trigger	1	863240
172.7106	0.0	missing_trigger	6	863553
172.7106	0.0	trigger	1	863553
172.773	0.0	missing_trigger	6	863865
172.773	0.0	trigger	1	863865
172.8356	0.0	missing_trigger	6	864178
172.8356	0.0	trigger	1	864178
172.898	0.0	missing_trigger	6	864490
172.898	0.0	trigger	1	864490
172.9604	0.0	missing_trigger	6	864802
172.9604	0.0	trigger	1	864802
172.9664	0.0002	Stimulus/S  2	4	864832
173.023	0.0	missing_trigger	6	865115
173.023	0.0	trigger	1	865115
173.0854	0.0	missing_trigger	6	865427
173.0854	0.0	trigger	1	865427
173.148	0.0	missing_trigger	6	865740
173.148	0.0	trigger	1	865740
173.2104	0.0	missing_trigger	6	866052
173.2104	0.0	trigger	1	866052
173.2728	0.0	missing_trigger	6	866364
173.2728	0.0	trigger	1	866364
173.3354	0.0	missing_trigger	6	866677
173.3354	0.0	trigger	1	866677
173.3978	0.0	missing_trigger	6	866989
173.3978	0.0	trigger	1	866989
173.4604	0.0	missing_trigger	6	867302
173.4604	0.0	trigger	1	867302
173.5228	0.0	missing_trigger	6	867614
173.5228	0.0	trigger	1	867614
173.5852	0.0	missing_trigger	6	867926
173.5852	0.0	trigger	1	867926
173.6478	0.0	missing_trigger	6	868239
173.6478	0.0	trigger	1	868239
173.7102	0.0	missing_trigger	6	868551
173.7102	0.0	trigger	1	868551
173.7728	0.0	missing_trigger	6	868864
173.7728	0.0	trigger	1	868864
173.8352	0.0	missing_trigger	6	869176
173.8352	0.0	trigger	1	869176
173.8976	0.0	missing_trigger	6	869488
173.8976	0.0	trigger	1	869488
173.9608	0.0	trigger	1	869804
173.9608	0.0002	Response/R128	3	869804
174.0232	0.0	missing_trigger	6	870116
174.0232	0.0	trigger	1	870116
174.0858	0.0	missing_trigger	6	870429
174.0858	0.0	trigger	1	870429
174.1482	0.0	missing_trigger	6	870741
174.1482	0.0	trigger	1	870741
174.2108	0.0	missing_trigger	6	871054
174.2108	0.0	trigger	1	871054
174.2732	0.0	missing_trigger	6	871366
174.2732	0.0	trigger	1	871366
174.3356	0.0	missing_trigger	6	871678
174.3356	0.0	trigger	1	871678
174.3982	0.0	missing_trigger	6	871991
174.3982	0.0	trigger	1	871991
174.4606	0.0	missing_trigger	6	872303
174.4606	0.0	trigger	1	872303
174.5232	0.0	missing_trigger	6	872616
174.5232	0.0	trigger	1	872616
174.5856	0.0	missing_trigger	6	872928
174.5856	0.0	trigger	1	872928
174.648	0.0	missing_trigger	6	873240
174.648	0.0	trigger	1	873240
174.7106	0.0	missing_trigger	6	873553
174.7106	0.0	trigger	1	873553
174.773	0.0	missing_trigger	6	873865
174.773	0.0	trigger	1	873865
174.8356	0.0	missing_trigger	6	874178
174.8356	0.0	trigger	1	874178
174.898	0.0	missing_trigger	6	874490
174.898	0.0	trigger	1	874490
174.9604	0.0	missing_trigger	6	874802
174.9604	0.0	trigger	1	874802
175.023	0.0	missing_trigger	6	875115
175.023	0.0	trigger	1	875115
175.0854	0.0	missing_trigger	6	875427
175.0854	0.0	trigger	1	875427
175.148	0.0	missing_trigger	6	875740
175.148	0.0	trigger	1	875740
175.2104	0.0	missing_trigger	6	876052
175.2104	0.0	trigger	1	876052
175.2728	0.0	missing_trigger	6	876364
175.2728	0.0	trigger	1	876364
175.3354	0.0	missing_trigger	6	876677
175.3354	0.0	trigger	1	876677
175.3978	0.0	missing_trigger	6	876989
175.3978	0.0	trigger	1	876989
175.4604	0.0	missing_trigger	6	877302
175.4604	0.0	trigger	1	877302
175.5228	0.0	missing_trigger	6	877614
175.5228	0.0	trigger	1	877614
175.5852	0.0	missing_trigger	6	877926
175.5852	0.0	trigger	1	877926
175.6478	0.0	missing_trigger	6	878239
175.6478	0.0	trigger	1	878239
175.7102	0.0	missing_trigger	6	878551
175.7102	0.0	trigger	1	878551
175.7728	0.0	missing_trigger	6	878864
175.7728	0.0	trigger	1	878864
175.8352	0.0	missing_trigger	6	879176
175.8352	0.0	trigger	1	879176
175.8976	0.0	missing_trigger	6	879488
175.8976	0.0	trigger	1	879488
175.9608	0.0	trigger	1	879804
175.9608	0.0002	Response/R128	3	879804
176.0232	0.0	missing_trigger	6	880116
176.0232	0.0	trigger	1	880116
176.0858	0.0	missing_trigger	6	880429
176.0858	0.0	trigger	1	880429
176.1482	0.0	missing_trigger	6	880741
176.1482	0.0	trigger	1	880741
176.2108	0.0	missing_trigger	6	881054
176.2108	0.0	trigger	1	881054
176.2732	0.0	missing_trigger	6	881366
176.2732	0.0	trigger	1	881366
176.3356	0.0	missing_trigger	6	881678
176.3356	0.0	trigger	1	881678
176.3982	0.0	missing_trigger	6	881991
176.3982	0.0	trigger	1	881991
176.4606	0.0	missing_trigger	6	882303
176.4606	0.0	trigger	1	882303
176.5232	0.0	missing_trigger	6	882616
176.5232	0.0	trigger	1	882616
176.5856	0.0	missing_trigger	6	882928
176.5856	0.0	trigger	1	882928
176.648	0.0	missing_trigger	6	883240
176.648	0.0	trigger	1	883240
176.7106	0.0	missing_trigger	6	883553
176.7106	0.0	trigger	1	883553
176.773	0.0	missing_trigger	6	883865
176.773	0.0	trigger	1	883865
176.8356	0.0	missing_trigger	6	884178
176.8356	0.0	trigger	1	884178
176.898	0.0	missing_trigger	6	884490
176.898	0.0	trigger	1	884490
176.9604	0.0	missing_trigger	6	884802
176.9604	0.0	trigger	1	884802
177.023	0.0	missing_trigger	6	885115
177.023	0.0	trigger	1	885115
177.0854	0.0	missing_trigger	6	885427
177.0854	0.0	trigger	1	885427
177.148	0.0	missing_trigger	6	885740
177.148	0.0	trigger	1	885740
177.2104	0.0	missing_trigger	6	886052
177.2104	0.0	trigger	1	886052
177.2728	0.0	missing_trigger	6	886364
177.2728	0.0	trigger	1	886364
177.3354	0.0	missing_trigger	6	886677
177.3354	0.0	trigger	1	886677
177.3978	0.0	missing_trigger	6	886989
177.3978	0.0	trigger	1	886989
177.4604	0.0	missing_trigger	6	887302
177.4604	0.0	trigger	1	887302
177.5228	0.0	missing_trigger	6	887614
177.5228	0.0	trigger	1	887614
177.5852	0.0	missing_trigger	6	887926
177.5852	0.0	trigger	1	887926
177.6478	0.0	missing_trigger	6	888239
177.6478	0.0	trigger	1	888239
177.7102	0.0	missing_trigger	6	888551
177.7102	0.0	trigger	1	888551
177.7728	0.0	missing_trigger	6	888864
177.7728	0.0	trigger	1	888864
177.8352	0.0	missing_trigger	6	889176
177.8352	0.0	trigger	1	889176
177.8976	0.0	missing_trigger	6	889488
177.8976	0.0	trigger	1	889488
177.9608	0.0	trigger	1	889804
177.9608	0.0002	Response/R128	3	889804
178.0232	0.0	missing_trigger	6	890116
178.0232	0.0	trigger	1	890116
178.0858	0.0	missing_trigger	6	890429
178.0858	0.0	trigger	1	890429
178.1482	0.0	missing_trigger	6	890741
178.1482	0.0	trigger	1	890741
178.2108	0.0	missing_trigger	6	891054
178.2108	0.0	trigger	1	891054
178.2732	0.0	missing_trigger	6	891366
178.2732	0.0	trigger	1	891366
178.3356	0.0	missing_trigger	6	891678
178.3356	0.0	trigger	1	891678
178.3982	0.0	missing_trigger	6	891991
178.3982	0.0	trigger	1	891991
178.4606	0.0	missing_trigger	6	892303
178.4606	0.0	trigger	1	892303
178.5232	0.0	missing_trigger	6	892616
178.5232	0.0	trigger	1	892616
178.5856	0.0	missing_trigger	6	892928
178.5856	0.0	trigger	1	892928
178.648	0.0	missing_trigger	6	893240
178.648	0.0	trigger	1	893240
178.7106	0.0	missing_trigger	6	893553
178.7106	0.0	trigger	1	893553
178.773	0.0	missing_trigger	6	893865
178.773	0.0	trigger	1	893865
178.8356	0.0	missing_trigger	6	894178
178.8356	0.0	trigger	1	894178
178.898	0.0	missing_trigger	6	894490
178.898	0.0	trigger	1	894490
178.9604	0.0	missing_trigger	6	894802
178.9604	0.0	trigger	1	894802
179.023	0.0	missing_trigger	6	895115
179.023	0.0	trigger	1	895115
179.0854	0.0	missing_trigger	6	895427
179.0854	0.0	trigger	1	895427
179.148	0.0	missing_trigger	6	895740
179.148	0.0	trigger	1	895740
179.2104	0.0	missing_trigger	6	896052
179.2104	0.0	trigger	1	896052
179.2728	0.0	missing_trigger	6	896364
179.2728	0.0	trigger	1	896364
179.3354	0.0	missing_trigger	6	896677
179.3354	0.0	trigger	1	896677
179.3978	0.0	missing_trigger	6	896989
179.3978	0.0	trigger	1	896989
179.4604	0.0	missing_trigger	6	897302
179.4604	0.0	trigger	1	897302
179.5228	0.0	missing_trigger	6	897614
179.5228	0.0	trigger	1	897614
179.5852	0.0	missing_trigger	6	897926
179.5852	0.0	trigger	1	897926
179.6478	0.0	missing_trigger	6	898239
179.6478	0.0	trigger	1	898239
179.7102	0.0	missing_trigger	6	898551
179.7102	0.0	trigger	1	898551
179.7728	0.0	missing_trigger	6	898864
179.7728	0.0	trigger	1	898864
179.8352	0.0	missing_trigger	6	899176
179.8352	0.0	trigger	1	899176
179.8976	0.0	missing_trigger	6	899488
179.8976	0.0	trigger	1	899488
179.9608	0.0	trigger	1	899804
179.9608	0.0002	Response/R128	3	899804
180.0232	0.0	missing_trigger	6	900116
180.0232	0.0	trigger	1	900116
180.0858	0.0	missing_trigger	6	900429
180.0858	0.0	trigger	1	900429
180.1482	0.0	missing_trigger	6	900741
180.1482	0.0	trigger	1	900741
180.2108	0.0	missing_trigger	6	901054
180.2108	0.0	trigger	1	901054
180.2732	0.0	missing_trigger	6	901366
180.2732	0.0	trigger	1	901366
180.3356	0.0	missing_trigger	6	901678
180.3356	0.0	trigger	1	901678
180.3982	0.0	missing_trigger	6	901991
180.3982	0.0	trigger	1	901991
180.4606	0.0	missing_trigger	6	902303
180.4606	0.0	trigger	1	902303
180.5232	0.0	missing_trigger	6	902616
180.5232	0.0	trigger	1	902616
180.5856	0.0	missing_trigger	6	902928
180.5856	0.0	trigger	1	902928
180.648	0.0	missing_trigger	6	903240
180.648	0.0	trigger	1	903240
180.7106	0.0	missing_trigger	6	903553
180.7106	0.0	trigger	1	903553
180.773	0.0	missing_trigger	6	903865
180.773	0.0	trigger	1	903865
180.8356	0.0	missing_trigger	6	904178
180.8356	0.0	trigger	1	904178
180.898	0.0	missing_trigger	6	904490
180.898	0.0	trigger	1	904490
180.9604	0.0	missing_trigger	6	904802
180.9604	0.0	trigger	1	904802
181.023	0.0	missing_trigger	6	905115
181.023	0.0	trigger	1	905115
181.0854	0.0	missing_trigger	6	905427
181.0854	0.0	trigger	1	905427
181.148	0.0	missing_trigger	6	905740
181.148	0.0	trigger	1	905740
181.2104	0.0	missing_trigger	6	906052
181.2104	0.0	trigger	1	906052
181.2728	0.0	missing_trigger	6	906364
181.2728	0.0	trigger	1	906364
181.3354	0.0	missing_trigger	6	906677
181.3354	0.0	trigger	1	906677
181.3978	0.0	missing_trigger	6	906989
181.3978	0.0	trigger	1	906989
181.4604	0.0	missing_trigger	6	907302
181.4604	0.0	trigger	1	907302
181.5228	0.0	missing_trigger	6	907614
181.5228	0.0	trigger	1	907614
181.5852	0.0	missing_trigger	6	907926
181.5852	0.0	trigger	1	907926
181.6478	0.0	missing_trigger	6	908239
181.6478	0.0	trigger	1	908239
181.7102	0.0	missing_trigger	6	908551
181.7102	0.0	trigger	1	908551
181.7728	0.0	missing_trigger	6	908864
181.7728	0.0	trigger	1	908864
181.8352	0.0	missing_trigger	6	909176
181.8352	0.0	trigger	1	909176
181.8976	0.0	missing_trigger	6	909488
181.8976	0.0	trigger	1	909488
181.9608	0.0	trigger	1	909804
181.9608	0.0002	Response/R128	3	909804
182.0232	0.0	missing_trigger	6	910116
182.0232	0.0	trigger	1	910116
182.0858	0.0	missing_trigger	6	910429
182.0858	0.0	trigger	1	910429
182.1482	0.0	missing_trigger	6	910741
182.1482	0.0	trigger	1	910741
182.2108	0.0	missing_trigger	6	911054
182.2108	0.0	trigger	1	911054
182.2732	0.0	missing_trigger	6	911366
182.2732	0.0	trigger	1	911366
182.3356	0.0	missing_trigger	6	911678
182.3356	0.0	trigger	1	911678
182.3982	0.0	missing_trigger	6	911991
182.3982	0.0	trigger	1	911991
182.4606	0.0	missing_trigger	6	912303
182.4606	0.0	trigger	1	912303
182.5232	0.0	missing_trigger	6	912616
182.5232	0.0	trigger	1	912616
182.5856	0.0	missing_trigger	6	912928
182.5856	0.0	trigger	1	912928
182.648	0.0	missing_trigger	6	913240
182.648	0.0	trigger	1	913240
182.7106	0.0	missing_trigger	6	913553
182.7106	0.0	trigger	1	913553
182.773	0.0	missing_trigger	6	913865
182.773	0.0	trigger	1	913865
182.8356	0.0	missing_trigger	6	914178
182.8356	0.0	trigger	1	914178
182.898	0.0	missing_trigger	6	914490
182.898	0.0	trigger	1	914490
182.9604	0.0	missing_trigger	6	914802
182.9604	0.0	trigger	1	914802
183.023	0.0	missing_trigger	6	915115
183.023	0.0	trigger	1	915115
183.0854	0.0	missing_trigger	6	915427
183.0854	0.0	trigger	1	915427
183.148	0.0	missing_trigger	6	915740
183.148	0.0	trigger	1	915740
183.2104	0.0	missing_trigger	6	916052
183.2104	0.0	trigger	1	916052
183.2728	0.0	missing_trigger	6	916364
183.2728	0.0	trigger	1	916364
183.3354	0.0	missing_trigger	6	916677
183.3354	0.0	trigger	1	916677
183.3978	0.0	missing_trigger	6	916989
183.3978	0.0	trigger	1	916989
183.4604	0.0	missing_trigger	6	917302
183.4604	0.0	trigger	1	917302
183.5228	0.0	missing_trigger	6	917614
183.5228	0.0	trigger	1	917614
183.5852	0.0	missing_trigger	6	917926
183.5852	0.0	trigger	1	917926
183.6478	0.0	missing_trigger	6	918239
183.6478	0.0	trigger	1	918239
183.7102	0.0	missing_trigger	6	918551
183.7102	0.0	trigger	1	918551
183.7728	0.0	missing_trigger	6	918864
183.7728	0.0	trigger	1	918864
183.8352	0.0	missing_trigger	6	919176
183.8352	0.0	trigger	1	919176
183.8976	0.0	missing_trigger	6	919488
183.8976	0.0	trigger	1	919488
183.9608	0.0	trigger	1	919804
183.9608	0.0002	Response/R128	3	919804
184.0232	0.0	missing_trigger	6	920116
184.0232	0.0	trigger	1	920116
184.0858	0.0	missing_trigger	6	920429
184.0858	0.0	trigger	1	920429
184.1482	0.0	missing_trigger	6	920741
184.1482	0.0	trigger	1	920741
184.2108	0.0	missing_trigger	6	921054
184.2108	0.0	trigger	1	921054
184.2732	0.0	missing_trigger	6	921366
184.2732	0.0	trigger	1	921366
184.3356	0.0	missing_trigger	6	921678
184.3356	0.0	trigger	1	921678
184.3982	0.0	missing_trigger	6	921991
184.3982	0.0	trigger	1	921991
184.4606	0.0	missing_trigger	6	922303
184.4606	0.0	trigger	1	922303
184.5232	0.0	missing_trigger	6	922616
184.5232	0.0	trigger	1	922616
